Attrition,EmployeeNumber,Age,BusinessTravel,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome
1,401,26,2,3,4,6,4,1,5,4,1,12,3,0,8,7,7,5828
2,403,37,3,1,9,4,2,1,3,4,3,12,3,3,4,2,1,2326
2,404,42,3,3,26,6,3,2,5,2,3,14,3,2,20,4,4,13525
1,405,18,2,1,3,3,3,1,2,3,1,13,3,2,0,0,0,1420
2,406,35,2,3,16,6,3,1,5,2,3,15,3,3,11,9,6,8020
2,407,36,3,1,18,3,3,1,2,4,3,18,3,2,1,0,0,3688
2,408,51,2,1,2,4,4,1,6,2,2,18,3,3,4,1,1,5482
2,410,41,2,3,2,3,4,1,9,2,1,19,3,2,22,10,0,16015
2,411,18,2,3,10,4,4,2,1,3,1,12,3,2,0,0,0,1200
2,412,28,2,1,16,4,2,1,7,1,1,19,3,2,8,3,0,5661
2,416,31,2,3,7,1,2,1,5,4,3,11,3,3,8,7,7,6929
2,417,39,2,1,1,4,3,1,7,4,2,17,3,5,18,10,3,9613
2,419,36,1,1,24,3,2,2,2,2,3,15,3,3,9,8,0,5674
2,420,32,2,3,7,3,4,1,5,3,3,14,3,3,13,8,4,5484
2,421,38,2,1,25,3,1,2,8,2,3,17,3,2,10,8,0,12061
2,422,58,1,1,1,3,4,1,7,3,2,13,3,2,5,3,1,5660
2,423,31,2,1,5,1,3,1,3,4,3,12,3,4,5,2,0,4821
2,424,31,2,2,2,5,1,1,4,1,3,12,3,1,2,2,1,6410
2,425,45,3,1,7,3,1,1,2,1,2,18,3,2,24,9,9,5210
2,426,31,2,1,2,3,3,1,3,4,2,18,3,2,2,2,2,2695
2,428,33,3,1,5,3,4,2,9,2,3,11,3,2,10,6,8,11878
2,429,39,2,1,10,4,3,1,9,1,3,14,3,3,21,9,11,17068
2,430,43,3,1,10,3,3,2,2,4,1,19,3,5,8,7,1,2455
2,431,49,2,1,1,1,3,2,7,3,1,12,3,2,7,1,0,13964
1,433,52,2,1,8,4,3,1,3,2,3,15,3,3,8,2,7,4941
2,434,27,2,1,5,3,3,2,3,2,1,12,3,2,4,3,1,2478
2,436,32,2,3,8,1,3,2,5,2,3,11,3,2,13,12,11,5228
2,437,27,2,3,2,3,4,1,5,3,1,11,3,3,5,4,0,4478
2,438,31,2,3,7,6,4,1,5,4,2,12,3,3,7,7,1,7547
2,439,32,2,1,2,4,1,2,3,4,1,16,3,0,7,7,0,5055
1,440,28,2,1,2,4,1,1,3,4,3,13,3,4,3,2,2,3464
2,441,30,2,1,28,4,4,2,3,4,3,13,3,2,10,8,1,5775
2,442,31,3,1,7,3,3,2,6,3,3,24,4,2,10,9,8,8943
2,444,39,3,1,7,4,3,1,9,4,3,15,3,2,21,9,13,19272
1,445,39,2,3,3,4,4,2,5,3,3,18,3,3,1,0,0,5238
2,446,33,3,3,10,6,2,1,5,4,1,14,3,6,7,7,0,4682
2,447,47,2,1,5,3,4,1,8,3,3,11,3,2,3,2,1,18300
2,448,43,3,1,10,3,3,2,2,3,2,11,3,3,9,7,0,5257
2,449,27,1,3,1,6,3,1,5,2,3,13,3,0,5,4,1,6349
2,450,54,3,1,20,3,4,2,3,3,1,12,3,4,4,3,0,4869
2,451,43,2,1,7,3,3,2,7,1,3,16,3,1,1,0,0,9985
2,452,45,2,1,8,2,4,1,3,4,3,14,3,3,10,9,9,3697
2,453,40,2,3,1,4,2,1,5,4,3,22,4,2,4,3,0,7457
1,454,29,2,1,8,2,2,1,2,1,3,11,3,4,7,7,0,2119
2,455,29,2,1,9,2,2,1,2,4,1,17,3,2,3,2,2,3983
2,456,30,2,3,5,6,4,2,5,3,2,13,3,2,10,9,1,6118
2,458,27,2,3,8,6,2,2,5,2,3,18,3,3,8,7,0,6214
2,460,37,2,1,5,4,4,1,6,4,2,16,3,2,6,2,0,6347
2,461,38,2,1,15,3,3,1,8,4,2,14,3,3,11,10,2,11510
2,462,31,2,1,7,4,3,2,6,4,1,14,3,2,11,9,4,7143
2,463,29,2,3,10,6,4,2,5,2,2,14,3,2,7,7,1,8268
2,464,35,2,1,5,1,3,1,6,2,1,13,3,5,16,6,0,8095
2,465,23,2,1,26,3,3,1,3,4,2,12,3,2,4,2,0,2904
2,466,41,2,1,6,4,4,1,6,2,1,15,3,3,5,4,1,6032
2,467,47,3,3,4,4,2,1,1,3,1,19,3,3,0,0,0,2976
2,468,42,2,1,23,3,1,2,8,4,1,14,3,2,1,0,0,15992
2,469,29,1,3,2,3,4,1,5,3,3,14,3,3,4,3,0,4649
2,470,42,2,2,2,1,3,1,4,3,2,11,3,5,3,2,1,2696
2,471,32,2,1,2,4,3,2,2,2,3,13,3,4,8,0,0,2370
2,473,48,2,3,29,4,1,2,9,3,3,21,4,3,0,0,0,12504
2,474,37,2,1,6,4,3,1,3,1,2,13,3,2,7,7,6,5974
2,475,30,1,3,25,1,4,2,5,3,3,12,3,2,2,2,2,4736
2,476,26,2,3,1,3,3,1,5,3,3,17,3,3,8,7,7,5296
2,477,42,2,1,2,2,1,1,7,4,1,23,4,6,1,0,0,6781
1,478,21,3,3,1,1,1,2,1,2,1,11,3,3,3,2,1,2174
2,479,36,1,3,1,4,4,2,5,4,1,15,3,6,1,0,0,6653
2,481,36,3,3,3,4,1,1,5,4,3,11,3,2,13,9,1,9699
2,482,57,2,1,1,4,4,1,7,3,3,11,3,2,3,2,1,6755
2,483,40,2,1,10,3,4,2,2,3,3,13,3,3,7,7,1,2213
2,484,21,1,3,9,4,1,1,1,4,1,24,4,3,3,2,2,2610
1,485,33,2,3,5,6,4,2,1,3,1,13,3,2,1,0,0,2851
2,486,37,2,1,10,4,3,2,2,1,3,20,4,3,5,4,0,3452
2,487,46,1,1,7,4,3,2,6,3,3,14,3,2,1,0,0,5258
1,488,41,3,3,4,6,1,1,5,2,1,18,3,5,8,7,7,9355
2,491,50,2,1,10,1,4,1,7,4,1,15,3,2,4,3,1,10496
1,492,40,2,3,22,6,3,1,5,3,3,12,3,6,6,4,1,6380
2,493,31,2,1,9,3,3,1,3,2,1,16,3,5,2,2,2,2657
1,494,21,2,3,12,3,3,2,1,2,1,15,3,0,1,0,0,2716
2,495,29,2,1,23,3,4,1,3,4,1,16,3,4,3,2,1,2201
2,496,35,2,1,9,3,3,1,7,2,1,19,3,5,1,1,0,6540
2,497,27,2,1,1,4,4,1,2,2,2,11,3,2,5,2,0,3816
2,498,28,2,3,9,3,2,1,5,4,1,16,3,1,7,5,0,5253
2,499,49,2,1,7,2,2,1,7,3,1,24,4,2,5,2,0,10965
2,500,51,2,3,14,3,3,2,5,4,3,11,3,2,7,7,0,4936
2,501,36,2,1,2,3,4,2,3,3,3,13,3,3,2,2,2,2543
1,502,34,1,3,19,6,1,1,5,4,1,13,3,3,5,2,0,5304
2,505,55,2,1,2,3,3,2,9,4,1,13,3,2,5,4,1,16659
2,507,24,2,3,10,6,4,2,5,3,2,12,3,2,5,2,0,4260
2,508,30,2,3,2,1,3,1,1,2,3,18,3,3,1,0,0,2476
1,510,26,3,1,3,1,3,1,3,1,1,22,4,2,6,4,0,3102
2,511,22,2,1,11,4,1,2,3,2,3,13,3,1,2,1,1,2244
2,513,36,2,3,2,4,2,1,5,3,3,13,3,2,10,9,9,7596
1,514,30,3,1,4,1,3,1,3,4,1,23,4,4,1,0,0,2285
2,515,37,2,1,14,3,4,2,2,1,2,12,3,2,18,7,12,3034
2,516,40,2,3,2,6,4,2,5,2,2,12,3,5,5,4,1,5715
2,517,42,2,1,1,3,2,2,2,1,2,16,3,5,5,2,1,2576
2,518,37,2,1,10,3,3,1,6,2,1,12,3,2,1,0,0,4197
2,520,43,2,1,12,3,1,1,8,2,2,11,3,3,25,10,3,14336
2,521,40,2,1,2,4,2,2,2,3,3,22,4,3,1,0,0,3448
2,522,54,2,1,5,4,1,1,8,1,3,11,3,4,4,2,1,19406
2,523,34,1,3,4,6,3,2,5,3,3,15,3,3,3,2,1,6538
2,524,31,2,1,7,4,2,2,6,1,3,12,3,5,13,10,3,4306
2,525,43,3,1,21,4,4,1,2,4,3,20,4,1,3,2,1,2258
2,526,43,2,1,8,2,3,2,7,3,2,14,3,3,5,2,0,4522
2,527,25,2,3,4,3,2,2,5,4,1,11,3,3,5,4,1,4487
2,529,37,1,1,25,4,2,2,3,3,3,15,3,2,13,11,10,4449
2,530,31,2,1,1,3,4,1,2,1,3,12,3,3,4,2,3,2218
2,531,39,3,1,1,3,2,1,9,3,2,14,3,3,21,8,1,19197
2,532,56,3,3,6,3,3,2,5,1,3,11,3,0,7,7,7,13212
2,533,30,2,3,12,1,2,2,5,3,1,11,3,6,5,4,4,6577
2,534,41,2,3,1,6,2,1,5,1,3,16,3,2,10,7,0,8392
2,536,28,2,1,17,4,3,1,2,1,2,12,3,2,10,0,1,4558
1,538,25,2,1,3,4,1,1,2,1,3,13,3,5,2,2,0,4031
2,543,52,2,1,3,4,4,1,6,3,3,14,3,4,5,4,0,7969
2,544,45,2,1,10,3,1,1,3,4,3,21,4,3,2,2,0,2654
2,546,52,2,1,4,3,4,2,9,4,3,13,3,2,5,2,1,16555
2,547,42,3,1,29,3,1,2,3,3,2,11,3,3,5,4,0,4556
2,548,30,2,1,2,3,3,2,6,4,1,20,4,2,5,4,0,6091
2,549,60,2,1,7,3,1,2,9,1,3,11,3,5,29,8,11,19566
2,550,46,2,1,18,4,3,2,6,3,2,14,3,5,10,7,0,4810
2,551,42,3,1,28,1,4,2,7,4,3,11,3,4,6,5,0,4523
1,554,24,2,3,1,1,1,2,1,2,1,16,3,4,5,3,1,3202
1,555,34,3,3,6,6,4,2,1,3,2,16,3,3,2,2,1,2351
2,556,38,3,1,2,3,4,1,2,4,3,23,4,3,1,0,0,1702
2,558,40,2,3,2,3,3,2,9,3,3,14,3,2,20,15,1,18041
2,560,26,2,1,23,3,1,2,3,4,2,22,4,3,3,2,0,2886
2,562,30,1,1,3,3,3,1,2,4,3,15,3,3,5,3,1,2097
2,564,29,2,1,3,4,2,1,8,3,3,18,3,2,10,2,0,11935
1,565,29,2,1,25,1,3,2,3,2,3,16,3,2,2,2,1,2546
1,566,19,2,2,2,1,1,1,4,4,1,12,3,3,1,0,0,2564
2,567,30,1,3,22,2,3,2,5,1,3,11,3,3,9,8,7,8412
2,568,57,2,3,29,6,1,1,9,4,2,12,3,3,1,0,0,14118
2,569,50,2,1,29,3,2,1,9,3,3,15,3,2,27,10,15,17046
2,571,30,1,1,2,4,3,2,2,4,1,14,3,2,11,7,6,2564
2,573,60,3,3,28,6,3,2,5,1,3,19,3,5,18,13,13,10266
2,574,47,2,1,2,4,1,2,6,4,2,13,3,2,5,0,0,5070
2,575,46,2,1,2,3,1,1,8,3,3,13,3,2,3,2,0,17861
2,577,35,2,1,22,3,4,1,2,3,1,15,3,2,5,4,4,4230
2,578,54,2,1,8,3,3,2,2,3,1,11,3,3,1,0,0,3780
2,579,34,2,1,2,3,4,1,3,3,2,12,3,3,7,3,5,2768
2,580,46,2,3,10,6,3,2,5,4,3,19,3,3,3,2,1,9071
2,581,31,2,1,9,3,3,1,6,2,2,25,4,6,13,8,0,10648
1,582,33,2,1,15,4,2,1,9,3,3,12,3,2,7,6,7,13610
1,584,33,2,1,10,4,1,1,2,4,2,13,3,2,4,3,1,3408
2,585,30,2,3,7,6,4,1,1,2,1,14,3,3,3,2,1,2983
2,586,35,2,1,16,3,4,1,7,3,3,12,3,2,8,7,0,7632
1,587,31,3,1,20,3,1,1,7,3,3,12,3,2,1,0,0,9824
1,590,34,3,2,23,5,2,2,4,1,2,15,3,2,3,2,0,9950
2,591,42,3,1,5,2,2,1,2,3,3,17,3,4,2,2,2,2093
2,592,36,1,3,10,4,2,1,5,4,1,14,3,3,10,3,9,9980
1,593,22,3,1,4,1,3,1,2,3,1,16,3,3,2,2,1,3894
2,595,48,2,3,2,6,2,2,5,4,3,14,3,2,9,7,6,4051
2,597,55,2,3,18,3,1,2,9,2,1,23,4,2,10,9,7,16835
2,599,41,1,3,10,3,4,1,5,4,1,14,3,3,14,3,1,6230
2,600,35,2,3,1,6,2,1,5,3,3,11,3,2,11,9,6,4717
2,601,40,2,1,6,3,2,2,6,3,1,15,3,3,20,6,5,13237
2,602,39,3,1,8,3,3,2,2,3,3,11,3,3,8,3,0,3755
2,604,31,2,3,2,3,2,1,5,4,1,13,3,2,6,5,0,6582
2,605,42,2,1,24,4,4,1,6,1,3,21,4,5,10,9,5,7406
2,606,45,2,3,2,2,4,1,5,2,3,19,3,3,8,7,3,4805
1,608,26,3,2,17,3,2,2,4,3,2,11,3,2,7,7,1,2741
2,611,29,2,1,19,1,4,1,6,4,2,12,3,2,3,2,1,4262
2,612,33,2,1,1,4,1,2,8,3,2,19,3,2,6,1,0,16184
2,613,31,2,3,7,3,3,1,9,4,2,21,4,3,5,4,0,11557
1,614,18,3,3,5,6,2,1,1,2,1,14,3,3,0,0,0,1878
2,615,40,1,3,28,2,3,1,5,1,2,15,3,2,1,0,0,10932
2,616,41,1,1,2,2,1,2,7,3,1,17,3,3,8,7,0,6811
2,618,26,2,3,29,4,1,1,5,3,2,12,3,5,0,0,0,4306
2,620,35,2,3,1,4,1,2,5,3,1,16,3,3,5,4,0,4859
2,621,34,2,3,21,3,4,1,5,4,1,12,3,3,10,7,5,5337
1,622,26,2,1,24,1,3,1,2,4,1,18,3,3,1,0,0,2340
2,623,37,2,1,1,1,2,2,6,4,1,17,3,3,6,5,1,7491
2,624,46,3,1,18,4,1,2,7,3,3,11,3,3,2,2,1,10527
2,625,41,2,3,2,3,2,2,9,1,3,16,3,2,18,16,11,16595
2,626,37,1,3,9,4,1,1,5,2,2,13,3,6,9,5,7,8834
2,630,52,2,1,6,1,4,1,3,1,2,12,3,3,10,9,6,5577
1,631,32,1,3,11,2,4,1,5,3,3,12,3,2,4,2,1,4707
2,632,24,3,3,24,4,4,1,1,4,3,13,3,3,2,2,2,2400
2,634,38,2,1,10,4,3,2,7,3,3,19,3,4,1,0,0,9824
2,635,37,2,1,1,3,2,2,6,2,3,12,3,2,6,5,4,6447
2,638,49,2,1,18,3,4,1,8,3,2,17,3,5,31,9,0,19502
2,639,24,2,1,23,4,2,1,3,4,3,11,3,3,6,5,1,2725
2,641,26,2,3,28,6,1,1,5,2,3,20,4,5,5,3,1,6272
2,643,24,2,1,17,2,4,1,2,2,3,21,4,2,1,0,0,2127
2,644,50,3,2,3,4,1,1,9,2,3,11,3,2,32,5,10,18200
2,645,25,2,3,13,4,2,1,1,3,3,11,3,1,7,4,0,2096
1,647,24,3,1,7,3,1,2,2,3,3,16,3,4,6,3,1,2886
1,648,30,3,3,12,3,2,1,1,1,3,18,3,2,1,0,0,2033
2,649,34,2,1,1,3,2,1,3,4,3,13,3,3,6,5,1,3622
1,650,31,2,3,13,4,2,1,5,1,2,17,3,2,3,1,1,4233
2,652,35,2,1,25,2,1,1,2,4,1,14,3,3,3,2,0,3681
2,653,31,2,3,6,4,1,1,5,4,2,22,4,4,7,7,5,5460
2,655,27,2,1,6,4,1,2,3,3,2,12,3,5,5,3,0,2187
2,656,37,2,3,2,6,4,1,5,3,3,11,3,3,3,0,1,9602
2,657,20,2,1,1,3,4,2,3,2,1,13,3,0,1,0,0,2836
2,659,42,2,1,2,3,3,2,7,4,3,13,3,4,10,2,2,4089
2,661,43,2,1,6,2,2,1,8,4,2,14,3,3,1,0,0,16627
2,662,38,2,1,1,3,3,2,3,1,1,17,3,3,0,0,0,2619
2,663,43,3,1,9,4,4,1,2,3,2,13,3,3,8,7,4,5679
2,664,48,2,1,1,3,4,2,9,1,3,11,3,3,3,2,0,15402
2,665,44,2,2,1,3,1,2,4,3,1,11,3,1,2,2,0,5985
2,666,34,2,3,14,1,3,2,1,3,2,18,3,3,8,2,0,2579
1,667,27,2,3,2,6,3,1,1,1,2,11,3,3,4,3,0,3041
2,669,21,2,3,22,1,3,1,1,3,1,11,3,2,3,2,1,3447
2,671,44,2,1,3,2,4,1,9,4,3,12,3,2,2,2,0,19513
2,675,22,2,1,6,4,1,1,3,3,3,20,4,3,2,2,2,2773
2,677,33,2,3,8,6,3,1,5,3,2,12,3,3,5,0,1,7104
2,679,32,2,1,9,3,1,2,3,4,3,12,3,2,6,4,0,6322
2,680,30,3,1,3,4,3,2,3,3,2,20,4,2,1,0,0,2083
2,682,53,2,3,1,4,4,2,5,1,1,20,4,2,14,7,8,8381
2,683,34,2,1,1,3,2,1,3,4,3,12,3,4,10,9,8,2691
1,684,45,3,3,26,3,1,2,5,1,3,14,3,4,1,1,0,4286
2,686,26,2,1,6,3,3,2,2,4,3,13,3,2,3,2,0,2659
2,689,37,2,1,3,2,3,1,6,3,3,15,3,2,10,7,7,9434
2,690,29,2,3,3,4,2,2,5,3,3,14,3,5,6,0,1,5561
2,691,35,2,1,6,3,2,1,3,4,1,13,3,3,17,11,11,6646
2,692,33,3,1,6,3,3,1,7,4,2,23,4,2,13,11,4,7725
2,698,54,2,2,19,4,3,1,4,2,3,15,3,1,9,7,7,10725
2,699,36,2,1,9,4,2,1,6,2,2,11,3,2,3,2,0,8847
2,700,27,2,1,3,4,1,1,3,4,1,13,3,0,4,2,1,2045
1,701,20,2,1,10,4,4,1,3,3,1,11,3,5,1,0,1,1009
1,702,33,3,1,3,3,1,1,3,1,1,11,3,3,10,8,9,3348
2,704,35,1,1,3,3,3,1,2,3,3,18,3,3,1,0,0,1281
2,705,23,2,1,4,4,1,1,3,1,3,16,3,3,3,2,0,2819
2,707,25,2,3,8,3,4,1,5,2,3,22,4,4,3,2,1,4851
2,709,38,2,3,7,6,4,2,5,4,1,20,4,2,7,7,0,4028
2,710,29,3,1,1,3,2,1,3,4,2,18,3,5,10,7,2,2720
2,712,48,2,3,2,6,2,1,5,2,3,12,3,3,2,2,2,8120
2,714,27,3,3,3,4,4,2,5,4,2,20,4,3,6,5,0,4647
2,715,37,2,1,10,3,4,1,3,4,1,17,3,2,1,0,0,4680
2,716,50,2,1,28,4,4,1,2,3,3,11,3,3,20,8,3,3221
2,717,34,2,1,9,4,4,2,7,2,1,14,3,3,8,7,7,8621
1,720,24,2,3,3,3,1,2,5,3,1,14,3,3,2,2,2,4577
2,721,39,2,1,2,1,4,2,7,3,1,11,3,4,20,7,11,4553
2,722,32,2,3,10,6,4,1,5,4,1,12,3,2,10,7,0,5396
1,723,50,3,3,8,1,2,1,5,3,3,14,3,4,4,3,1,6796
2,724,38,2,1,1,3,2,2,7,4,1,13,3,4,9,7,1,7625
2,725,27,2,1,1,3,3,2,6,1,3,11,3,3,9,7,0,7412
2,727,32,2,1,3,3,3,2,8,4,1,15,3,6,7,7,7,11159
2,728,47,2,3,14,6,4,1,5,1,1,12,3,2,7,7,1,4960
2,729,40,3,3,5,3,4,1,5,1,3,21,4,2,18,13,1,10475
2,730,53,2,1,7,3,3,1,8,3,3,19,3,3,5,1,1,14814
2,731,41,2,2,10,5,2,1,9,4,2,15,3,2,21,6,12,19141
2,732,60,2,3,16,6,1,1,5,1,1,14,3,1,2,2,2,5405
2,733,27,3,1,10,3,4,1,6,1,2,21,4,4,9,7,1,8793
2,734,41,2,2,1,5,4,1,9,3,3,12,3,3,22,7,2,19189
2,738,50,2,3,8,6,4,1,1,2,3,15,3,2,2,2,2,3875
1,741,28,2,1,1,3,1,2,3,2,1,13,3,4,7,7,3,2216
2,742,36,1,1,8,3,1,2,8,1,3,14,3,2,8,7,0,11713
2,743,38,2,1,1,3,3,2,6,3,1,14,3,4,1,0,0,7861
2,744,44,1,1,24,4,1,1,2,3,1,14,3,5,5,2,1,3708
2,746,47,3,3,3,4,4,2,5,3,2,12,3,2,22,2,11,13770
2,747,30,2,3,27,6,3,1,5,4,2,23,4,2,8,7,7,5304
2,749,29,2,3,10,3,3,1,1,3,1,11,3,6,1,0,0,2642
1,752,42,3,1,19,4,3,1,3,3,2,12,3,2,2,2,2,2759
2,754,43,3,3,15,3,4,1,5,4,3,18,3,5,2,2,2,6804
2,757,34,2,1,8,4,2,2,7,3,1,11,3,2,5,1,4,6142
2,758,23,2,1,9,4,2,1,2,1,3,14,3,2,4,3,0,2500
2,760,39,2,2,3,5,3,2,4,2,3,15,3,3,8,3,3,6389
2,762,56,2,1,9,4,3,1,7,4,3,11,3,1,10,7,1,11103
2,763,40,2,1,2,4,4,2,3,4,1,20,4,2,4,2,2,2342
2,764,27,2,1,7,4,4,2,7,1,1,19,3,2,7,6,0,6811
2,766,29,2,3,10,6,4,1,1,2,2,14,3,2,2,2,2,2297
2,769,53,2,1,6,3,4,1,2,4,1,17,3,4,2,2,2,2450
2,771,35,1,1,2,3,4,2,7,1,2,11,3,2,1,0,0,5093
2,772,32,3,1,24,3,1,1,2,4,3,15,3,2,10,8,4,5309
2,773,38,2,1,2,4,4,1,3,3,3,13,3,0,1,0,0,3057
2,775,34,2,1,8,3,2,2,6,1,2,14,3,3,0,0,0,5121
2,776,52,2,3,3,6,3,1,9,1,3,11,3,3,34,6,1,16856
1,780,33,2,1,1,2,4,1,3,4,1,13,3,2,10,9,7,2686
2,781,25,2,3,26,4,3,2,5,4,1,23,4,5,6,5,1,6180
2,783,45,2,3,2,1,2,1,1,3,1,13,3,3,8,7,3,6632
2,784,23,2,1,10,4,1,1,3,3,1,18,3,3,2,2,0,3505
1,785,47,3,3,27,3,2,2,5,3,1,12,3,2,5,4,1,6397
2,786,34,2,3,2,2,4,1,5,4,1,22,4,5,6,5,1,6274
1,787,55,2,1,2,4,4,1,9,1,3,13,3,2,5,2,1,19859
2,789,36,1,3,8,3,1,1,5,1,1,15,3,1,10,7,0,7587
2,791,52,1,1,19,4,4,1,3,4,3,18,3,3,4,3,1,4258
2,792,26,3,1,1,3,1,2,2,4,2,14,3,2,2,2,2,4364
2,793,29,2,1,27,4,2,2,7,3,3,12,3,3,8,7,1,4335
1,796,26,2,3,8,1,4,1,5,1,1,17,3,2,4,3,1,5326
2,797,34,2,1,1,3,2,2,3,4,1,16,3,2,4,2,1,3280
2,799,54,2,1,19,4,4,2,6,1,2,11,3,4,5,3,1,5485
2,800,27,3,3,8,6,3,1,5,4,3,19,3,3,4,2,1,4342
2,802,37,2,1,10,3,4,2,3,1,2,13,3,3,5,3,4,2782
2,803,38,3,1,2,3,1,2,6,1,1,12,3,2,15,7,4,5980
2,804,34,2,1,2,4,3,2,3,1,1,11,3,3,6,5,1,4381
2,805,35,2,3,8,3,1,2,1,4,3,16,3,1,3,2,0,2572
2,806,30,2,1,1,3,4,1,2,3,3,21,4,2,2,2,0,3833
2,807,40,3,1,2,4,3,2,7,2,3,24,4,2,8,7,3,4244
2,808,34,2,3,8,3,3,2,5,1,3,17,3,1,3,2,1,6500
2,809,42,3,1,8,3,2,1,9,4,2,13,3,4,24,7,14,18430
1,811,23,2,1,6,3,3,1,2,1,3,21,4,2,0,0,0,1601
2,812,24,1,1,9,3,3,1,2,2,2,11,3,4,1,0,0,2694
2,813,52,2,1,11,3,4,2,2,3,3,20,4,3,5,2,1,3149
2,815,50,2,1,2,4,3,1,8,3,3,16,3,3,4,3,0,17639
1,816,29,2,1,1,3,2,2,2,1,3,11,3,1,1,0,0,2319
2,817,33,2,1,7,4,3,1,8,3,3,11,3,3,13,9,3,11691
