Attrition,EmployeeNumber,Age,BusinessTravel,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome
1,819,33,2,3,16,6,1,2,5,1,1,15,3,3,3,2,0,5324
2,820,47,2,1,2,2,3,2,9,4,3,11,3,3,26,14,3,16752
2,823,36,2,1,1,2,3,2,6,2,3,15,3,2,9,7,0,5228
2,824,29,2,1,23,3,3,1,3,3,3,24,4,3,10,7,0,2700
1,825,58,2,1,2,3,4,1,8,2,1,12,3,2,31,15,13,19246
2,826,35,2,1,1,3,4,2,3,3,1,13,3,0,2,2,2,2506
2,827,42,2,1,1,3,4,2,6,4,3,13,3,4,4,3,0,6062
1,828,28,2,1,2,4,3,1,3,3,1,17,3,3,2,2,2,4382
2,829,36,2,2,13,5,3,1,4,2,3,13,3,2,5,2,0,2143
2,830,32,2,1,4,3,3,2,6,3,3,12,3,3,14,13,6,6162
2,832,40,3,1,16,4,1,1,2,3,1,14,3,6,1,0,0,5094
2,833,30,2,1,2,4,3,2,6,4,1,24,4,4,0,0,0,6877
2,834,45,2,1,2,3,2,2,3,3,1,14,3,3,1,0,0,2274
2,836,42,2,1,29,3,2,1,6,2,3,13,3,3,9,8,7,4434
2,837,38,3,1,12,3,1,1,7,1,2,15,3,3,4,3,1,6288
2,838,34,3,1,16,3,3,2,3,4,1,16,3,3,5,2,1,2553
1,840,49,2,3,11,6,3,2,5,4,3,18,3,3,9,8,7,7654
1,842,55,2,3,2,4,3,1,5,4,1,16,3,3,9,7,7,5160
2,843,43,2,1,14,3,2,1,8,1,3,24,4,3,4,1,1,17159
2,844,27,2,1,5,1,3,1,8,4,2,16,3,3,9,8,0,12808
2,845,35,2,1,7,2,3,1,6,3,1,21,4,3,8,5,1,10221
2,846,28,2,3,2,6,2,2,5,2,3,20,4,2,8,7,7,4779
2,847,34,2,2,3,5,3,1,4,4,3,19,3,1,3,2,0,3737
1,848,26,3,1,5,4,3,2,3,3,3,14,3,2,8,7,1,2366
2,850,27,1,1,3,4,4,1,3,4,3,11,3,6,0,0,0,1706
2,851,51,2,3,26,6,1,2,9,3,3,14,3,2,20,6,4,16307
2,852,44,2,1,4,4,4,1,7,2,1,12,3,2,5,2,2,5933
2,854,25,2,1,2,4,1,1,3,1,1,13,3,3,4,3,0,3424
2,855,33,2,3,1,4,1,1,5,1,2,22,4,5,9,8,0,4037
2,856,35,2,1,27,4,3,2,3,1,1,11,3,3,6,5,1,2559
2,857,36,2,3,1,3,2,1,5,4,3,14,3,1,18,14,4,6201
2,859,32,2,3,13,3,2,1,5,4,2,11,3,3,5,2,0,4403
2,861,30,3,1,5,3,2,1,3,4,2,12,3,3,5,4,0,3761
2,862,53,2,3,7,6,1,2,5,4,3,18,3,3,5,2,0,10934
2,864,45,2,3,9,6,4,1,5,1,2,12,3,2,5,4,0,10761
2,865,32,2,1,8,4,3,2,3,3,3,12,3,3,5,3,1,5175
2,867,52,3,1,25,4,3,2,6,4,3,22,4,3,9,8,0,13826
2,868,37,2,3,16,6,4,1,5,3,2,19,3,2,1,0,0,6334
2,869,28,2,2,8,4,2,1,4,4,2,13,3,6,5,1,0,4936
2,872,22,2,1,1,3,4,1,6,4,3,22,4,2,2,2,2,4775
2,874,44,2,1,8,3,1,1,2,4,3,24,4,2,3,2,0,2818
2,875,42,3,1,2,4,2,1,3,4,1,14,3,2,2,1,2,2515
2,878,36,2,2,8,3,1,1,4,1,3,21,4,3,5,4,0,2342
2,879,25,2,3,3,2,3,1,5,1,3,18,3,3,5,3,0,4194
2,880,35,2,1,9,3,4,2,6,3,3,20,4,2,17,14,5,10685
1,881,35,3,1,25,3,4,2,3,2,2,19,3,3,10,2,7,2022
2,882,32,1,1,1,3,4,1,2,4,2,12,3,2,3,0,0,2314
2,885,25,2,3,4,6,3,1,5,1,3,12,3,1,5,2,0,4256
2,887,49,2,1,1,1,3,2,3,1,3,16,3,2,4,2,0,3580
2,888,24,1,1,4,3,1,1,2,4,3,17,3,2,5,2,3,3162
2,889,32,3,3,5,3,2,1,5,2,3,14,3,3,10,8,5,6524
2,893,38,2,3,9,6,2,1,1,2,3,19,3,3,2,2,1,2899
2,894,42,2,1,3,3,3,2,2,4,3,13,3,1,5,3,1,5231
2,895,31,2,1,11,3,4,1,3,4,3,19,3,2,6,4,0,2356
1,896,29,2,3,1,4,2,2,1,3,2,19,3,3,3,2,0,2800
2,897,53,2,3,8,6,1,1,5,4,3,14,3,3,2,0,2,11836
2,899,35,2,1,25,1,4,1,6,2,3,16,3,2,13,10,4,10903
2,900,37,3,3,21,4,3,2,1,4,3,15,3,3,5,4,0,2973
2,901,53,2,1,23,3,4,2,8,4,1,18,3,0,12,9,3,14275
2,902,43,3,1,1,3,4,2,7,4,3,13,3,2,5,2,2,5562
2,903,47,2,3,2,6,3,2,5,4,3,22,4,2,7,6,7,4537
2,904,37,1,3,19,4,1,1,5,2,1,13,3,2,10,0,0,7642
2,905,50,1,1,2,3,1,1,9,1,2,11,3,3,31,6,14,17924
2,909,39,2,2,2,3,4,2,4,4,3,11,3,2,5,4,0,5204
2,910,33,2,2,3,5,4,1,4,2,2,11,3,4,4,3,0,2277
1,911,32,2,1,25,3,1,1,2,4,1,24,4,2,1,0,0,2795
2,912,29,2,1,7,4,1,2,2,4,2,14,3,5,4,3,0,2532
2,913,44,2,1,9,3,2,1,3,1,3,13,3,0,8,7,7,2559
2,916,28,2,3,5,4,1,1,5,4,1,14,3,3,4,2,0,4908
1,918,58,3,1,2,3,4,1,2,4,2,14,3,3,1,0,0,2380
2,920,43,2,1,8,3,1,2,6,2,2,21,4,2,1,0,0,4765
1,922,20,2,3,2,4,3,2,1,3,1,13,3,3,2,2,0,2044
1,923,21,2,1,18,2,4,2,3,4,1,19,3,3,1,0,0,2693
2,924,36,2,1,14,3,3,1,7,4,3,17,3,2,16,8,4,6586
2,925,47,2,3,2,3,4,2,1,4,1,18,3,3,3,2,1,3294
1,926,22,2,1,3,3,2,2,6,3,3,19,3,3,3,2,0,4171
1,927,41,2,1,2,3,2,2,2,4,2,13,3,1,7,7,1,2778
2,930,28,2,1,9,4,3,2,3,3,2,18,3,2,2,2,2,2377
1,932,39,2,1,6,4,4,1,2,1,3,21,4,2,2,2,2,2404
2,933,27,2,1,4,3,2,2,3,3,1,19,3,2,1,1,0,2318
2,934,34,2,1,10,3,2,1,2,2,2,14,3,3,1,0,1,2008
2,936,42,2,3,14,4,3,2,5,3,1,17,3,6,5,4,0,6244
2,939,33,2,1,1,2,3,1,3,1,1,11,3,1,3,2,0,2799
2,940,58,2,1,5,1,3,2,7,2,2,13,3,3,6,0,0,10552
2,941,31,2,3,7,3,2,1,1,3,3,15,3,2,7,7,5,2329
2,942,35,2,1,21,3,4,2,7,4,3,25,4,2,10,6,0,4014
2,944,49,2,1,8,2,1,2,2,2,3,11,3,3,26,9,1,7403
2,945,48,2,1,20,4,4,1,3,3,3,17,3,2,0,0,0,2259
2,947,31,1,3,20,6,4,2,5,3,3,13,3,2,9,8,0,6932
2,949,36,2,1,7,2,2,1,3,4,1,18,3,6,6,2,0,4678
2,950,38,2,1,1,1,4,2,8,1,3,13,3,3,15,12,5,13582
2,951,32,1,1,1,3,3,2,2,2,3,20,4,3,3,0,0,2332
1,952,25,2,3,19,6,3,1,1,2,3,18,3,2,1,0,0,2413
2,954,40,2,3,10,6,1,1,5,2,2,12,3,2,1,0,0,9705
2,956,26,3,3,1,4,3,1,5,1,1,12,3,2,7,7,0,4294
2,957,41,2,1,6,4,4,1,2,1,1,13,3,3,18,13,2,4721
2,958,36,2,1,2,4,3,1,2,3,1,21,4,6,11,8,3,2519
1,959,19,2,3,21,2,4,1,1,2,1,13,3,3,1,0,0,2121
1,960,20,2,1,4,1,1,1,2,1,1,19,3,2,1,0,0,2973
2,961,31,2,1,12,4,4,2,7,4,3,11,3,2,9,7,8,5855
2,964,40,3,1,9,4,4,1,3,2,2,14,3,2,1,1,0,3617
2,966,32,2,1,3,4,3,2,6,1,3,12,3,2,8,7,6,6725
1,967,36,2,3,3,3,3,1,5,4,3,11,3,6,16,7,3,10325
2,969,33,2,1,1,3,2,2,7,4,1,14,3,3,5,0,1,6949
1,970,37,2,3,1,3,1,1,5,3,3,11,3,2,14,1,11,10609
2,972,45,1,1,4,3,3,1,2,2,3,12,3,5,9,7,0,4447
2,974,29,3,3,20,1,3,2,1,4,3,15,3,5,3,1,0,2157
2,975,35,2,3,18,4,3,2,5,3,3,16,3,3,5,2,1,4601
2,976,52,2,1,1,3,4,1,9,4,3,15,3,2,9,8,7,17099
1,977,58,2,1,2,1,4,1,3,3,1,24,4,4,1,0,0,2479
2,981,53,2,3,2,4,3,1,9,3,2,13,3,3,17,13,15,14852
2,982,30,2,3,8,2,3,1,5,3,2,11,3,2,8,4,7,7264
2,983,38,1,3,10,1,3,2,5,4,1,13,3,1,5,3,1,5666
2,984,35,2,3,3,3,4,1,5,4,2,13,3,2,10,9,0,7823
2,985,39,2,3,2,3,1,1,5,3,1,18,3,3,8,7,0,7880
1,986,40,1,3,24,3,2,2,5,2,1,16,3,2,1,0,0,13194
2,987,47,3,1,16,4,3,1,6,3,2,19,3,3,19,10,2,5067
2,990,36,1,3,8,1,1,1,5,4,2,13,3,3,7,7,0,5079
1,991,31,1,1,9,4,3,1,3,1,1,22,4,0,3,2,1,2321
2,992,33,1,3,17,3,4,1,9,3,1,11,3,2,10,8,6,17444
1,994,29,2,1,10,3,4,2,3,1,1,20,4,5,0,0,0,2404
2,995,33,2,1,13,3,2,2,3,4,1,18,3,4,3,2,0,3452
2,996,45,2,1,1,4,4,2,2,4,2,14,3,2,5,3,0,2270
2,997,50,2,1,1,4,4,1,8,4,2,22,4,1,5,4,1,17399
2,998,33,3,1,1,2,3,2,7,2,3,13,3,2,6,5,1,5488
2,999,41,3,1,9,4,1,1,8,3,2,17,3,2,18,16,0,19419
2,1001,27,2,1,16,1,3,2,2,2,3,14,3,2,2,2,2,2811
2,1002,45,1,1,23,3,4,1,2,1,3,15,3,2,9,8,0,3633
2,1003,47,2,3,4,3,4,2,5,4,1,17,3,0,9,0,0,4163
1,1004,30,2,1,22,3,1,2,3,3,3,11,3,2,5,2,0,2132
2,1005,50,2,1,24,3,4,1,6,3,3,18,3,2,12,11,1,13973
2,1006,38,3,1,10,4,3,1,3,3,3,17,3,0,2,1,0,2684
2,1007,46,2,1,7,4,4,1,6,3,2,13,3,3,8,7,0,10845
2,1009,24,2,1,17,4,4,2,6,3,2,15,3,6,4,2,3,4377
1,1010,35,2,1,14,2,3,1,2,2,2,24,4,2,4,2,0,3743
2,1011,31,3,1,1,3,3,2,6,1,3,12,3,1,4,3,0,4148
2,1012,18,1,1,5,3,2,1,3,4,1,15,3,2,0,0,0,1051
2,1013,54,2,1,17,1,3,2,6,3,3,11,3,2,10,7,0,10739
2,1014,35,2,1,25,4,3,2,7,3,2,11,3,3,16,10,10,10388
2,1015,30,2,1,8,3,2,2,8,1,3,12,3,4,8,7,1,11416
1,1016,20,2,1,11,4,4,2,3,1,1,15,3,2,1,0,0,2600
1,1017,30,3,1,5,4,2,2,2,2,1,17,3,3,3,2,1,2422
2,1018,26,2,1,2,4,4,1,6,4,3,12,3,2,8,7,1,5472
2,1019,22,2,1,8,3,2,1,2,1,3,15,3,3,4,3,1,2451
2,1022,48,2,1,6,3,1,1,7,3,1,13,3,0,2,2,2,4240
2,1024,48,2,1,4,3,3,1,7,3,1,14,3,3,15,11,4,10999
2,1025,41,2,1,7,4,4,2,6,3,1,14,3,6,2,2,2,5003
2,1026,39,2,1,1,3,4,2,6,4,3,16,3,3,21,6,11,12742
2,1027,27,2,1,2,3,1,2,6,4,3,18,3,2,3,2,2,4227
2,1028,35,2,1,10,2,2,1,2,4,2,20,4,4,3,2,1,3917
2,1029,42,2,3,5,6,4,1,9,3,3,13,3,3,1,0,0,18303
2,1030,50,2,1,9,3,1,1,2,4,3,18,3,5,1,0,0,2380
2,1032,59,2,1,2,3,3,2,6,4,1,13,3,4,5,3,4,13726
1,1033,37,2,1,11,4,1,2,7,2,3,15,3,2,1,0,0,4777
2,1034,55,3,1,18,4,3,1,7,2,3,14,3,3,8,7,6,6385
2,1035,41,1,1,7,3,2,2,8,3,2,22,4,3,21,16,5,19973
2,1036,38,2,3,3,3,2,1,5,4,1,12,3,1,1,0,0,6861
1,1037,26,1,3,29,4,2,1,5,1,1,18,3,6,2,2,2,4969
1,1038,52,2,3,2,6,1,2,9,4,3,15,3,3,32,14,6,19845
2,1039,44,2,3,28,4,4,2,5,4,3,18,3,2,12,11,11,13320
2,1040,50,1,3,1,3,4,2,5,3,3,12,3,3,18,7,0,6347
1,1042,36,2,1,16,3,3,2,2,1,1,16,3,1,17,13,15,2743
2,1043,39,3,1,22,4,4,2,6,1,1,13,3,2,21,6,2,10880
2,1044,33,1,3,8,3,2,2,1,4,1,19,3,2,2,2,2,2342
2,1045,45,2,3,11,3,4,2,9,4,3,13,3,4,9,3,1,17650
2,1046,32,1,1,29,4,4,2,2,3,1,12,3,2,8,7,7,4025
2,1047,34,2,3,1,6,2,1,5,4,2,11,3,2,15,1,0,9725
2,1048,59,2,3,1,1,2,1,9,4,3,14,3,1,6,4,0,11904
2,1049,45,2,2,24,4,2,1,4,2,1,16,3,3,6,3,0,2177
2,1050,53,3,3,2,6,3,2,5,2,3,12,3,2,15,7,6,7525
1,1052,36,2,1,15,2,1,1,2,3,2,14,3,3,1,0,0,4834
1,1053,26,3,1,2,3,1,1,3,1,3,14,3,2,3,2,1,2042
2,1055,34,2,3,10,3,3,2,1,3,3,19,3,2,1,1,0,2220
2,1056,28,2,3,10,4,4,1,1,2,3,22,4,5,1,0,0,1052
2,1060,38,3,1,3,2,3,1,3,3,3,16,3,2,2,2,2,2821
2,1061,50,2,1,2,4,2,1,8,3,3,11,3,2,8,1,7,19237
2,1062,37,2,1,3,2,4,2,7,2,1,15,3,3,4,3,0,4107
2,1066,40,2,3,26,6,3,1,5,1,3,14,3,3,7,7,7,8396
2,1068,26,3,1,1,4,1,2,3,3,2,13,3,5,5,3,1,2007
2,1069,46,2,1,1,4,4,1,8,4,2,17,3,0,2,2,2,19627
2,1070,54,2,3,2,3,3,2,5,3,3,11,3,4,9,4,7,10686
2,1071,56,3,1,9,4,1,2,3,3,3,19,3,4,5,4,0,2942
2,1073,36,2,1,12,4,4,2,6,4,1,11,3,2,14,8,7,8858
2,1074,55,1,1,2,4,3,1,9,1,1,15,3,3,9,7,6,16756
2,1076,43,2,3,25,4,3,1,5,4,2,13,3,5,1,0,0,10798
1,1077,20,3,3,9,6,4,2,1,4,1,14,3,3,2,2,0,2323
1,1079,21,2,1,10,3,3,2,2,1,1,13,3,6,1,0,1,1416
2,1080,46,2,1,8,3,4,2,3,1,2,23,4,2,16,13,1,4615
1,1081,51,2,1,4,3,1,1,3,3,3,12,3,2,10,0,2,2461
1,1082,28,1,1,24,1,2,1,7,1,1,12,3,2,10,7,1,8722
2,1083,26,2,1,1,4,1,1,2,1,3,16,3,2,5,3,1,3955
2,1084,30,2,1,20,2,3,1,6,1,3,15,3,1,6,2,0,9957
2,1085,41,2,1,7,1,2,2,3,3,3,13,3,3,10,6,0,3376
2,1088,38,2,1,17,3,3,2,7,3,3,18,3,4,19,9,1,8823
2,1092,40,2,1,20,1,1,1,7,4,3,20,4,6,11,10,11,10322
2,1094,27,1,1,8,3,1,1,2,3,3,19,3,4,3,2,1,4621
2,1096,55,3,1,2,3,4,1,6,2,3,18,3,4,3,2,1,10976
2,1097,28,2,1,10,2,3,2,3,3,1,13,3,4,8,7,1,3660
1,1098,44,2,2,1,4,2,1,4,1,3,14,3,1,20,6,3,10482
2,1099,33,2,1,5,3,4,1,7,4,2,15,3,2,3,2,1,7119
1,1100,35,2,3,4,1,4,1,5,1,1,22,4,2,8,7,4,9582
1,1101,33,3,1,29,4,1,2,3,3,1,22,4,4,13,7,3,4508
2,1102,28,2,1,15,3,1,1,2,3,2,16,3,5,4,2,2,2207
2,1103,34,3,1,3,3,1,1,7,4,1,17,3,1,6,2,0,7756
2,1105,37,2,3,10,3,4,2,5,4,2,14,3,5,1,0,0,6694
1,1106,25,2,1,4,1,4,1,2,4,3,15,3,3,7,7,5,3691
1,1107,26,2,1,21,4,1,1,2,3,2,20,4,0,1,1,0,2377
1,1108,33,2,1,25,4,1,1,3,2,1,20,4,0,2,2,2,2313
2,1109,42,2,1,2,4,4,1,9,1,3,17,3,3,22,6,13,17665
1,1111,28,3,1,1,4,1,1,2,2,2,15,3,2,1,0,0,2596
1,1113,50,3,3,1,2,4,1,5,3,1,14,3,4,0,0,0,4728
2,1114,33,3,3,7,3,4,2,5,2,3,17,3,3,3,2,0,4302
2,1115,34,1,1,3,3,3,1,3,4,3,17,3,2,0,0,0,2979
2,1116,48,1,1,1,4,1,1,9,4,1,22,4,3,5,4,2,16885
2,1117,45,1,3,9,3,2,2,5,3,3,13,3,2,15,10,4,5593
2,1118,52,2,1,7,3,2,1,7,2,1,19,3,4,8,6,4,10445
2,1119,38,2,3,10,6,3,1,5,3,2,14,3,2,8,7,2,8740
2,1120,29,2,1,28,3,3,2,3,4,2,22,4,1,7,5,1,2514
2,1121,28,2,1,3,4,4,2,6,2,2,17,3,3,9,7,1,7655
2,1124,46,2,3,3,6,1,1,9,3,3,12,3,3,12,9,4,17465
2,1125,38,2,3,2,6,4,1,5,2,1,16,3,2,1,0,0,7351
2,1126,43,3,1,27,3,3,2,6,1,3,11,3,1,8,7,0,10820
1,1127,39,3,1,2,3,1,1,7,4,2,11,3,4,18,7,11,12169
2,1128,40,2,1,14,4,3,1,8,3,1,14,3,2,20,7,4,19626
2,1131,21,2,1,1,1,4,2,3,2,1,11,3,6,2,2,2,2070
2,1132,39,1,1,9,3,3,1,2,2,1,15,3,2,5,4,0,6782
2,1133,36,1,1,18,3,1,1,6,4,1,20,4,0,11,9,0,7779
2,1135,31,3,3,20,3,3,1,1,4,3,12,3,4,2,2,2,2791
2,1136,28,2,1,2,3,1,1,3,2,3,17,3,2,5,3,0,3201
2,1137,35,3,3,11,6,4,1,5,4,2,11,3,3,5,2,0,4968
2,1138,49,2,3,8,1,4,1,5,2,3,17,3,3,9,8,2,13120
2,1140,34,3,1,2,3,4,1,6,3,1,11,3,3,3,2,0,4033
2,1143,29,3,1,10,3,4,2,3,2,2,14,3,2,7,5,1,3291
2,1148,42,2,1,29,4,2,1,2,4,1,19,3,3,1,0,0,4272
2,1150,29,2,1,8,4,2,1,6,4,3,15,3,2,10,7,1,5056
2,1152,38,2,2,1,5,3,1,4,3,3,13,3,2,7,6,5,2844
2,1154,28,3,1,6,3,3,1,3,3,2,14,3,2,3,1,0,2703
1,1156,18,1,1,8,4,3,1,2,3,1,12,3,0,0,0,0,1904
1,1157,33,2,3,9,6,1,2,5,1,1,17,3,3,5,2,0,8224
2,1158,41,2,1,12,3,2,1,2,4,3,11,3,4,1,0,0,4766
1,1160,31,3,1,15,4,3,1,2,3,3,12,3,5,2,2,2,2610
2,1161,37,2,1,25,4,3,2,7,4,2,13,3,2,6,2,1,5731
2,1162,27,2,1,6,3,4,1,3,3,3,13,3,0,4,2,2,2539
2,1163,34,2,3,9,3,2,2,5,3,3,20,4,3,6,5,1,5714
2,1164,35,2,2,8,1,3,1,4,3,1,17,3,2,5,4,1,4323
1,1165,29,2,3,23,3,4,2,5,1,3,13,3,3,11,8,3,7336
2,1166,40,3,1,9,4,2,2,8,3,1,17,3,3,18,7,2,13499
1,1167,42,3,3,12,3,3,1,5,1,1,12,3,2,21,9,13,13758
2,1171,42,2,3,4,6,2,1,5,1,1,13,3,3,6,4,1,5155
2,1172,35,2,1,1,4,4,1,2,3,3,12,3,2,8,0,1,2258
2,1173,24,2,1,24,4,4,1,2,2,1,22,4,2,4,3,1,3597
1,1175,28,2,1,12,3,3,2,2,4,3,11,3,4,1,1,0,2515
2,1177,26,2,1,3,4,1,1,2,4,3,22,4,2,8,7,0,4420
2,1179,30,2,3,10,6,3,1,5,3,3,18,3,3,10,3,1,6578
2,1180,40,3,1,26,4,3,2,3,4,3,13,3,3,1,1,0,4422
2,1182,35,2,1,2,3,3,1,6,2,2,18,3,2,7,7,6,10274
2,1184,34,3,1,1,4,4,1,7,1,1,20,4,3,13,9,4,5343
2,1185,35,3,1,4,2,4,1,2,4,3,13,3,2,2,2,2,2376
1,1188,43,2,3,9,6,1,2,5,3,1,13,3,2,4,3,1,5346
2,1190,32,1,3,2,3,3,2,1,1,2,12,3,3,1,0,0,2827
2,1191,56,2,1,4,1,4,2,9,1,2,13,3,2,5,2,4,19943
2,1192,29,2,1,6,4,2,2,2,4,3,13,3,5,10,8,0,3131
2,1193,19,2,1,9,3,3,1,3,1,1,25,4,4,1,1,0,2552
2,1195,45,2,1,7,4,1,2,3,3,3,19,3,2,3,2,0,4477
2,1196,37,2,1,1,3,4,2,6,4,3,13,3,2,14,8,3,6474
2,1198,20,2,1,3,3,1,1,2,3,1,12,3,2,2,2,1,3033
1,1200,44,2,1,10,3,3,1,3,3,1,11,3,4,6,4,0,2936
2,1201,53,2,1,7,4,4,2,9,3,2,18,3,6,7,7,4,18606
2,1202,29,2,1,15,3,2,2,3,4,3,18,3,2,5,4,1,2168
1,1203,22,3,1,3,3,3,1,3,4,3,11,3,5,0,0,0,2853
2,1204,46,2,3,2,6,3,2,9,1,3,23,4,2,26,15,15,17048
2,1206,44,1,1,17,3,4,1,3,3,1,13,3,3,0,0,0,2290
2,1207,33,2,2,2,5,2,1,4,3,3,13,3,2,5,4,1,3600
1,1210,41,1,1,5,3,1,1,3,1,2,17,3,2,1,0,0,2107
2,1211,30,2,3,29,3,3,1,5,1,2,19,3,3,4,3,0,4115
2,1212,40,3,3,2,4,2,1,5,2,3,12,3,2,0,0,0,4327
2,1215,50,3,1,2,4,4,2,9,1,3,22,4,3,2,2,2,17856
2,1216,28,2,1,19,4,4,1,2,1,3,12,3,2,6,5,3,3196
2,1217,46,2,1,15,3,4,1,8,2,3,11,3,2,4,2,0,19081
2,1218,35,2,3,17,3,3,1,5,1,3,15,3,2,7,7,1,8966
1,1219,24,2,1,17,3,4,2,2,2,3,13,3,3,1,0,0,2210
2,1220,33,3,3,25,4,2,2,5,3,3,12,3,3,10,7,0,4539
2,1221,36,2,1,6,3,3,1,2,3,2,14,3,4,7,7,1,2741
2,1224,30,2,1,7,3,3,1,2,3,2,13,3,4,10,7,8,3491
2,1225,44,2,1,29,2,4,1,3,4,1,25,4,3,20,11,13,4541
2,1226,20,2,3,21,6,3,1,1,4,1,17,3,2,2,1,2,2678
2,1228,46,2,1,2,1,4,1,6,4,2,11,3,3,6,3,1,7379
2,1231,42,1,2,2,4,4,1,4,1,3,16,3,3,4,3,0,6272
2,1233,60,2,3,7,6,2,1,5,4,2,18,3,3,11,7,1,5220
2,1234,32,3,1,13,2,3,2,2,2,3,20,4,2,2,2,2,2743
2,1235,32,3,1,2,3,4,2,3,3,1,14,3,2,8,7,0,4998
2,1237,36,2,1,1,1,3,2,6,1,2,21,4,2,7,7,7,10252
2,1238,33,2,1,9,4,1,1,3,4,3,13,3,5,14,10,4,2781
2,1239,40,2,3,10,1,2,2,5,2,2,12,3,2,5,1,1,6852
