Attrition,EmployeeNumber,Age,BusinessTravel,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,JobRole,JobSatisfaction,MaritalStatus,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome
2,1240,25,2,3,10,3,3,1,5,4,1,14,3,4,4,3,1,4950
2,1241,30,2,1,1,4,4,1,3,2,3,21,4,2,11,9,5,3579
2,1242,42,3,1,26,4,1,2,8,1,3,17,3,6,1,0,0,13191
2,1243,35,1,3,8,6,3,2,5,4,3,11,3,6,13,2,4,10377
2,1244,27,2,1,14,3,1,1,3,1,3,14,3,3,9,7,6,2235
2,1245,54,3,1,1,3,4,2,6,3,2,17,3,2,5,4,1,10502
2,1246,44,2,1,2,3,1,2,3,4,3,13,3,5,10,5,7,2011
1,1248,19,1,1,10,4,1,2,3,2,1,25,4,2,1,1,0,1859
2,1249,29,2,1,1,3,1,2,3,4,2,15,3,5,3,2,1,3760
2,1250,54,2,1,3,3,4,1,8,4,3,14,3,2,10,9,0,17779
2,1251,31,2,1,11,4,3,1,7,1,3,12,3,2,6,5,0,6833
2,1252,31,2,1,24,4,3,2,7,1,1,19,3,2,10,9,1,6812
2,1254,59,2,3,3,3,3,2,5,4,1,17,3,2,6,1,0,5171
2,1255,43,2,1,3,3,3,1,8,4,3,14,3,2,8,7,0,19740
2,1256,49,2,1,4,4,1,1,9,3,3,13,3,2,1,0,0,18711
2,1257,36,3,1,3,1,3,1,3,2,3,12,3,2,11,10,0,3692
2,1258,48,2,1,2,1,4,1,2,2,1,11,3,4,1,0,0,2559
2,1259,27,2,1,4,3,1,1,3,3,2,11,3,2,5,3,0,2517
2,1260,29,2,1,7,3,3,1,7,4,2,11,3,2,6,0,1,6623
2,1263,48,2,1,1,3,4,1,8,4,1,12,3,3,1,0,0,18265
2,1264,29,2,1,1,3,4,2,8,4,2,14,3,2,7,7,1,16124
2,1265,34,2,1,20,1,3,2,3,3,3,17,3,5,1,0,0,2585
2,1267,44,2,3,5,6,2,1,9,2,3,11,3,5,22,9,3,18213
2,1268,33,2,3,10,6,4,1,5,3,2,14,3,3,9,8,0,8380
2,1269,19,2,1,25,3,2,2,3,4,1,12,3,2,1,0,0,2994
2,1270,23,2,1,1,3,4,1,3,3,3,22,4,2,1,0,0,1223
1,1273,25,3,3,24,3,3,1,1,4,1,14,3,4,1,0,1,1118
2,1275,26,2,1,4,3,3,1,3,4,1,20,4,2,8,5,2,2875
1,1277,45,2,3,2,6,1,2,9,2,1,16,3,2,24,10,1,18824
2,1278,55,1,1,8,4,4,1,7,2,2,15,3,3,33,9,15,13577
1,1279,21,3,1,10,3,1,2,2,3,1,20,4,2,2,2,2,2625
2,1280,46,2,3,4,6,4,2,9,2,3,14,3,2,11,4,0,18789
2,1281,34,2,3,2,6,3,2,5,1,1,12,3,3,3,2,0,4538
2,1282,51,3,3,9,3,4,1,9,2,2,24,4,5,29,10,11,19847
2,1283,59,2,1,18,4,4,1,6,4,1,12,3,6,9,7,5,10512
2,1285,34,3,1,19,4,3,2,2,2,2,13,3,2,11,8,5,4444
2,1286,28,3,1,1,4,4,1,2,3,1,11,3,2,4,2,0,2154
2,1288,44,2,1,4,3,3,1,9,1,2,14,3,4,25,9,14,19190
2,1289,34,3,2,11,3,3,1,4,2,3,11,3,5,10,9,1,4490
2,1291,35,2,1,6,3,3,1,3,3,3,14,3,3,3,2,2,3506
2,1292,42,2,1,7,4,2,2,3,2,3,16,3,2,1,0,0,2372
2,1293,43,2,3,4,6,4,2,5,4,1,14,3,3,21,7,15,10231
2,1294,36,2,1,2,3,3,2,6,2,1,11,3,2,16,14,5,5410
1,1295,44,2,1,15,4,1,2,7,4,3,11,3,2,10,7,0,7978
2,1296,28,3,1,2,3,4,1,2,4,3,12,3,2,2,2,2,3867
2,1297,51,3,1,6,4,2,2,2,3,1,14,3,6,7,0,7,2838
2,1298,30,1,1,9,4,3,2,6,3,1,18,3,3,8,4,1,4695
1,1299,29,2,1,7,1,2,2,2,3,2,13,3,2,7,7,7,3339
2,1301,28,2,1,1,1,4,1,3,1,1,11,3,2,3,2,1,2080
2,1303,25,2,1,1,4,4,2,3,2,1,18,3,3,2,2,2,2096
2,1304,32,2,3,8,4,3,1,5,4,3,15,3,4,10,7,0,6209
2,1306,45,3,1,25,4,2,2,9,2,1,22,4,4,0,0,0,18061
2,1307,39,2,1,13,4,3,2,9,2,2,13,3,4,19,9,15,17123
2,1308,58,2,1,23,3,1,1,3,3,2,12,3,3,2,2,2,2372
1,1309,32,2,1,7,3,4,1,2,3,3,18,3,3,10,4,1,4883
1,1310,39,2,1,23,4,3,1,3,1,1,13,3,2,5,2,0,3904
2,1311,30,2,1,6,1,1,2,2,4,3,12,3,6,9,2,6,4627
2,1312,36,2,1,10,1,4,2,7,3,3,12,3,0,7,7,1,7094
2,1314,46,2,2,1,3,4,2,4,1,1,12,3,3,7,6,5,3423
2,1315,28,1,1,1,3,3,2,2,4,3,11,3,6,9,8,7,6674
2,1317,50,2,1,28,3,4,2,8,1,3,11,3,2,3,2,1,16880
1,1318,40,2,3,25,6,4,1,5,2,1,12,3,2,5,4,1,9094
1,1319,52,2,3,5,3,2,1,5,2,1,19,3,2,8,7,7,8446
2,1321,30,2,1,17,4,2,2,9,1,3,23,4,2,9,1,0,11916
2,1322,39,2,1,18,3,1,1,6,3,1,11,3,6,8,7,1,4534
2,1324,31,1,3,2,3,4,2,5,3,2,19,3,5,10,8,9,9852
2,1329,41,1,3,10,4,3,1,5,2,1,13,3,4,19,2,11,6151
1,1331,31,3,3,1,3,4,2,1,2,1,11,3,2,3,2,2,2302
1,1333,44,2,1,3,3,1,1,2,1,3,12,3,4,3,2,1,2362
2,1334,42,1,1,2,3,3,1,9,3,3,13,3,3,20,8,2,17861
2,1336,55,2,1,2,4,4,2,9,3,3,14,3,5,19,9,9,19187
2,1338,56,2,2,8,3,4,1,9,2,1,14,3,4,7,3,7,19717
2,1340,40,1,1,16,3,3,1,3,3,2,16,3,0,4,2,0,3544
2,1344,34,2,1,9,3,4,1,7,4,2,11,3,0,9,7,1,8500
2,1346,40,2,1,2,3,3,1,3,4,1,13,3,4,9,8,8,4661
2,1349,41,3,3,1,6,3,2,5,1,2,17,3,2,9,3,1,4103
2,1350,35,3,1,4,3,3,1,3,3,1,11,3,3,9,6,1,4249
2,1352,51,2,2,5,3,3,1,9,2,2,11,3,2,33,9,0,14026
2,1355,38,2,3,2,3,2,2,5,1,2,15,3,3,7,7,1,6893
2,1356,34,2,3,15,4,3,2,5,1,1,12,3,6,10,8,9,6125
2,1358,25,2,1,19,4,4,1,2,4,3,11,3,6,3,2,1,3669
1,1360,58,2,1,7,4,3,2,6,1,3,14,3,0,10,9,5,10008
2,1361,40,2,1,1,3,2,1,2,2,3,22,4,3,4,2,0,2387
2,1362,36,3,3,7,6,1,2,5,1,3,16,3,2,15,7,6,4639
2,1363,48,2,1,4,3,4,1,6,4,1,11,3,2,10,9,0,7898
2,1364,27,2,3,11,4,3,2,1,4,3,14,3,4,1,0,0,2534
2,1367,51,2,1,11,1,4,2,6,2,1,16,3,1,5,2,0,13142
2,1368,18,1,1,1,3,4,2,2,4,1,15,3,5,0,0,0,1611
2,1369,35,2,1,1,4,4,2,2,4,3,12,3,0,9,7,0,5363
2,1371,27,3,3,2,3,4,1,5,4,1,20,4,3,6,2,0,5071
1,1372,55,2,3,13,6,1,1,5,3,1,17,3,2,19,7,3,13695
2,1373,56,2,1,23,3,4,1,6,2,3,12,3,0,19,16,15,13402
2,1374,34,1,1,26,1,1,2,3,3,2,20,4,2,5,4,0,2029
2,1375,40,2,1,2,4,2,2,7,3,2,20,4,0,12,11,11,6377
2,1377,34,2,1,29,4,2,1,2,3,3,13,3,1,8,7,7,5429
1,1379,31,3,3,2,3,3,2,1,4,1,14,3,3,1,0,0,2785
1,1380,35,3,3,18,6,4,2,5,3,3,18,3,0,4,2,3,4614
2,1382,38,3,1,7,3,4,1,3,3,2,11,3,2,4,2,0,2610
2,1383,34,2,1,2,1,3,2,7,4,1,11,3,2,14,11,4,6687
2,1387,28,2,3,26,3,3,1,5,1,3,11,3,0,5,3,0,4724
1,1389,31,2,1,22,4,4,1,6,3,3,15,3,3,10,2,6,6179
2,1390,39,2,3,21,3,1,1,5,4,3,12,3,2,5,4,1,6120
2,1391,51,3,3,2,6,2,1,5,2,3,11,3,5,4,2,3,10596
2,1392,41,3,1,22,3,4,2,3,4,2,14,3,4,6,2,3,5467
2,1394,37,2,1,4,3,3,1,3,3,3,15,3,2,6,4,1,2996
2,1395,33,3,3,5,3,2,1,5,4,3,13,3,2,5,4,1,9998
2,1396,32,2,3,2,6,3,1,5,2,3,13,3,3,3,2,1,4078
2,1397,39,1,1,25,3,3,1,7,3,3,21,4,2,6,4,0,10920
2,1399,25,2,3,18,3,1,1,5,3,3,11,3,3,3,2,1,6232
2,1401,52,3,1,28,4,4,2,6,3,3,11,3,3,5,3,0,13247
2,1402,43,2,1,6,4,1,2,3,3,1,14,3,3,20,7,1,4081
2,1403,27,2,3,10,6,4,2,5,4,3,11,3,3,6,2,4,5769
1,1405,27,2,1,17,3,4,2,3,3,1,13,3,2,8,2,7,2394
2,1407,26,2,1,2,4,1,1,3,4,1,12,3,2,4,3,1,3904
2,1408,42,2,2,10,5,3,2,9,1,3,14,3,5,20,7,0,16799
2,1409,52,2,1,8,2,3,2,2,1,3,13,3,2,5,4,0,2950
2,1411,37,2,1,11,4,1,2,2,3,1,18,3,6,3,2,0,3629
2,1412,35,3,1,18,3,3,1,6,4,1,11,3,2,2,2,2,9362
2,1415,25,2,1,1,1,1,1,2,4,3,11,3,2,3,2,0,3229
2,1417,26,2,1,7,2,3,1,2,1,1,12,3,2,7,7,0,3578
2,1419,29,2,2,17,2,2,1,4,1,1,13,3,3,10,9,0,7988
1,1420,49,3,1,28,3,1,1,2,1,1,20,4,2,4,3,1,4284
1,1421,29,3,1,14,2,3,2,7,4,1,12,3,1,8,7,7,7553
2,1422,54,2,1,1,4,4,2,8,4,1,19,3,3,20,7,12,17328
2,1423,58,2,1,1,4,4,2,8,1,3,21,4,3,9,8,1,19701
2,1424,55,2,1,1,4,2,1,8,4,2,13,3,4,7,7,0,14732
2,1425,36,2,3,3,6,1,2,5,2,1,16,3,3,5,4,0,9278
1,1427,31,3,3,1,3,2,2,1,3,1,12,3,3,1,0,0,1359
2,1428,30,2,3,7,6,4,2,5,1,2,14,3,3,3,2,0,4779
2,1430,31,2,1,8,3,1,2,8,2,1,11,3,3,3,2,1,16422
2,1431,34,3,1,1,2,4,1,3,1,2,14,3,2,4,3,1,2996
1,1433,31,2,1,8,3,1,2,3,2,1,12,3,3,1,0,0,1261
2,1434,27,2,1,11,3,2,1,2,1,3,14,3,3,5,0,1,2099
2,1435,36,2,1,4,3,1,1,2,4,1,16,3,2,10,4,1,5810
2,1436,36,2,3,16,6,3,2,5,1,3,13,3,3,3,2,0,5647
2,1438,47,2,1,1,1,1,1,3,4,3,12,3,2,6,5,1,3420
1,1439,25,2,3,9,3,1,1,1,1,3,12,3,2,3,2,2,4400
2,1440,37,1,1,5,1,3,1,2,3,1,14,3,2,6,5,1,3500
2,1441,56,2,1,1,3,1,2,3,1,3,22,4,3,3,2,1,2066
2,1443,47,2,1,2,4,1,2,8,3,3,19,3,2,20,17,5,17169
2,1445,24,2,3,4,4,4,2,5,3,3,12,3,3,5,4,0,4162
2,1446,32,2,3,7,6,4,1,5,4,3,12,3,3,4,3,0,9204
2,1447,34,2,1,1,3,4,2,2,2,3,17,3,2,5,4,0,3294
2,1448,41,2,1,5,4,2,1,3,3,3,12,3,5,4,2,0,2127
2,1449,40,1,1,9,2,3,1,2,3,2,11,3,2,8,7,0,3975
2,1453,31,2,3,8,3,1,1,5,4,2,18,3,5,13,7,9,10793
1,1457,46,2,3,9,6,1,1,5,4,2,11,3,1,7,7,4,10096
1,1458,39,1,1,2,3,1,2,2,1,1,23,4,2,1,0,0,3646
1,1459,31,3,1,1,3,3,2,6,2,1,11,3,2,10,8,4,7446
2,1460,45,2,1,20,4,2,1,7,1,2,18,3,2,7,7,0,10851
2,1461,31,2,2,8,4,4,2,4,2,1,18,3,3,3,2,0,2109
1,1464,31,3,1,2,3,2,1,2,4,3,13,3,2,2,2,2,3722
2,1465,45,2,1,29,1,2,1,6,4,3,18,3,4,3,1,1,9380
2,1466,48,2,3,7,6,3,1,5,1,2,11,3,3,2,2,2,5486
1,1467,34,2,2,9,1,1,2,4,3,3,15,3,0,2,2,2,2742
2,1468,40,1,1,8,4,4,1,8,2,2,11,3,5,9,8,4,13757
2,1469,28,2,3,5,4,4,1,5,1,1,18,3,4,5,4,1,8463
2,1471,44,1,1,5,3,3,1,2,3,1,14,3,5,5,2,0,3162
2,1472,53,2,1,2,4,4,1,8,2,1,12,3,2,9,8,8,16598
2,1473,49,2,1,5,1,1,1,7,3,3,14,3,0,3,2,1,6651
2,1474,40,2,1,2,4,3,1,3,3,2,14,3,3,3,1,1,2345
2,1475,44,2,1,20,3,4,1,3,2,1,13,3,3,5,2,1,3420
2,1477,33,3,3,7,4,4,1,5,1,3,14,3,2,4,3,0,4373
2,1478,34,2,3,3,2,4,1,5,1,1,18,3,2,13,9,3,4759
2,1479,30,2,3,16,3,4,1,5,3,3,15,3,2,2,1,2,5301
2,1480,42,3,1,9,4,1,2,2,4,1,13,3,3,12,9,5,3673
2,1481,44,3,3,1,6,1,2,5,3,3,12,3,4,1,0,0,4768
2,1482,30,1,1,7,1,3,1,3,3,2,13,3,2,1,0,0,1274
2,1483,57,2,1,1,3,2,1,3,3,3,24,4,2,12,9,2,4900
2,1484,49,2,1,7,3,3,1,7,2,2,14,3,3,8,7,0,10466
2,1485,34,3,1,15,4,2,1,8,1,2,14,3,3,14,8,6,17007
1,1486,28,3,3,1,1,1,1,1,3,3,15,3,3,3,2,1,2909
1,1487,29,3,3,13,1,1,2,5,2,1,11,3,4,5,3,0,5765
1,1489,34,2,3,24,4,1,2,5,2,1,23,4,2,15,9,10,4599
2,1492,35,2,3,7,3,4,1,1,3,3,13,3,3,1,0,0,2404
1,1494,24,3,1,9,4,2,1,2,1,1,11,3,2,0,0,0,3172
2,1495,24,1,3,13,3,4,2,1,2,3,13,3,2,1,0,0,2033
2,1496,44,3,1,2,4,2,1,6,3,1,18,3,2,2,2,2,10209
2,1497,29,2,3,19,3,3,1,5,3,2,14,3,3,10,7,0,8620
2,1499,30,2,2,1,3,3,1,4,3,2,21,4,3,5,3,1,2064
2,1501,55,2,1,4,3,4,1,7,3,3,16,3,2,3,2,1,4035
2,1502,33,2,1,4,4,1,2,2,2,3,11,3,5,5,4,0,3838
2,1503,47,2,3,14,4,3,2,5,3,3,17,3,4,5,4,1,4591
1,1504,28,3,1,2,4,3,1,2,1,1,11,3,2,0,0,0,2561
2,1506,28,2,1,1,3,1,1,3,3,2,14,3,2,1,0,0,1563
2,1507,28,3,3,7,3,3,1,5,1,1,14,3,5,4,2,1,4898
2,1509,49,2,1,3,4,3,2,2,1,3,25,4,3,3,2,1,4789
2,1513,29,3,1,2,3,4,2,2,2,3,13,3,3,3,2,0,3180
2,1514,28,2,1,29,3,3,1,6,2,3,14,3,2,8,6,1,6549
2,1515,33,2,1,8,3,4,1,7,3,1,17,3,6,0,0,0,6388
2,1516,32,2,1,10,4,3,1,9,4,1,25,4,5,5,2,0,11244
2,1520,54,3,1,11,4,2,2,9,4,2,20,4,2,14,9,1,16032
1,1522,29,2,1,1,1,1,1,3,1,1,13,3,2,9,7,0,2362
2,1523,44,2,1,28,3,4,1,8,1,3,13,3,1,20,6,14,16328
2,1525,39,2,1,6,3,2,2,6,2,1,18,3,3,2,0,2,8376
2,1527,46,2,3,3,3,3,2,9,2,3,12,3,2,13,12,5,16606
2,1529,35,2,1,16,3,4,2,7,2,1,19,3,3,11,8,3,8606
2,1533,23,2,1,20,3,1,1,2,3,1,14,3,2,4,3,1,2272
1,1534,40,2,1,9,3,4,1,2,1,1,14,3,3,5,4,1,2018
2,1535,34,2,3,1,1,4,1,5,3,3,14,3,3,10,9,8,7083
1,1537,31,3,1,3,3,4,2,3,3,1,12,3,2,7,2,7,4084
2,1539,50,3,1,22,4,3,1,8,4,1,13,3,2,32,6,13,14411
2,1541,34,2,3,7,1,2,1,1,3,3,25,4,4,11,10,5,2308
2,1542,42,2,1,2,4,3,1,2,2,3,14,3,3,1,0,0,4841
2,1543,37,2,1,13,4,1,1,3,4,3,17,3,2,10,8,3,4285
2,1544,29,2,1,8,2,3,2,7,1,3,13,3,3,7,7,0,9715
2,1545,33,2,1,25,3,4,1,6,2,1,13,3,2,5,3,0,4320
2,1546,45,2,1,28,1,4,1,3,4,3,20,4,3,5,4,0,2132
2,1547,42,3,1,2,3,4,1,7,4,3,14,3,3,20,8,13,10124
2,1548,40,2,3,9,4,1,1,5,1,3,12,3,5,8,4,7,5473
2,1549,33,2,1,28,3,2,1,2,3,3,12,3,3,15,14,5,5207
2,1550,40,2,2,6,4,3,1,9,4,1,21,4,2,21,7,7,16437
2,1551,24,2,1,21,1,3,1,2,1,2,14,3,3,1,1,0,2296
2,1552,40,1,1,8,3,4,1,7,4,2,18,3,2,2,2,2,4069
2,1553,45,2,1,1,1,1,1,7,2,2,12,3,4,10,8,7,7441
2,1554,35,2,3,28,3,2,2,1,3,3,23,4,5,5,3,4,2430
2,1555,32,2,1,5,3,4,2,3,2,3,12,3,2,7,1,2,5878
2,1556,36,2,3,2,3,3,1,1,4,1,21,4,3,3,2,1,2644
2,1557,48,2,3,16,3,3,2,5,3,2,14,3,2,8,7,7,6439
2,1558,29,2,1,9,3,3,1,3,3,3,18,3,2,1,0,0,2451
2,1560,33,2,3,8,3,1,1,5,1,3,13,3,6,2,2,2,6392
1,1562,30,2,3,1,3,2,1,5,1,3,11,3,4,10,8,6,9714
2,1563,38,3,2,10,5,3,1,4,3,3,11,3,2,6,3,1,6077
2,1564,35,2,1,1,4,4,1,2,1,1,19,3,3,3,0,1,2450
2,1568,30,2,3,29,1,3,1,5,2,3,12,3,3,4,2,1,9250
1,1569,35,2,1,2,3,1,2,2,1,2,12,3,2,1,0,0,2074
1,1572,53,2,1,2,1,3,2,6,4,3,16,3,4,33,7,1,10169
1,1573,38,2,1,2,4,3,1,6,2,3,11,3,2,5,2,1,4855
2,1574,32,1,1,1,1,4,1,3,1,3,14,3,3,6,5,1,4087
2,1576,48,2,1,15,2,3,2,3,1,3,12,3,3,8,2,7,2367
2,1577,34,2,1,7,4,1,1,3,4,1,13,3,4,1,0,0,2972
2,1578,55,2,3,26,6,3,1,9,4,3,21,4,3,36,6,2,19586
2,1580,34,2,1,1,3,2,1,3,4,3,17,3,3,2,2,2,5484
2,1581,26,2,1,3,3,1,2,3,4,3,21,4,5,1,0,0,2061
2,1582,38,2,3,14,3,3,1,5,2,3,11,3,3,9,8,7,9924
2,1583,38,2,3,16,3,2,2,5,2,1,12,3,5,3,2,1,4198
2,1585,36,2,3,1,3,2,2,5,3,1,13,3,5,1,0,0,6815
2,1586,29,2,1,3,4,2,1,2,1,1,18,3,3,10,9,1,4723
2,1587,35,2,1,10,4,1,2,7,3,1,16,3,4,5,2,0,6142
2,1588,39,2,3,6,4,4,1,5,3,3,11,3,3,7,6,7,8237
2,1590,29,3,1,2,3,1,1,7,4,2,19,3,0,6,4,1,8853
2,1591,50,2,3,9,6,3,1,9,3,3,16,3,2,1,0,0,19331
2,1592,23,2,1,10,1,4,1,3,3,3,16,3,2,2,2,2,2073
2,1594,36,3,1,6,3,1,1,2,1,3,13,3,3,3,2,0,5562
2,1595,42,2,1,9,2,4,1,9,4,1,22,4,2,1,0,0,19613
2,1596,35,2,1,28,3,2,1,2,3,3,17,3,3,10,9,6,3407
2,1597,34,3,1,10,1,4,1,7,3,3,14,3,3,8,2,7,5063
2,1598,40,2,3,14,3,4,2,5,1,3,15,3,2,5,4,1,4639
2,1599,43,2,1,27,1,4,1,2,2,2,12,3,0,6,4,0,4876
2,1601,35,2,1,7,3,3,1,2,4,3,18,3,5,1,0,0,2690
2,1602,46,2,3,1,3,4,1,9,1,1,15,3,5,26,0,0,17567
1,1604,28,2,1,24,4,3,1,2,2,3,17,3,3,1,1,0,2408
2,1605,22,1,1,26,2,2,2,3,3,3,14,3,2,4,2,1,2814
2,1606,50,3,1,20,4,2,1,7,3,3,15,3,3,30,8,12,11245
2,1607,32,2,1,5,2,2,2,3,4,3,17,3,3,3,2,0,3312
2,1608,44,2,1,7,4,2,2,8,4,2,14,3,4,22,7,1,19049
2,1609,30,2,1,7,4,2,1,3,2,3,12,3,3,6,4,1,2141
2,1611,45,2,1,5,4,3,2,2,1,1,14,3,3,10,7,1,5769
2,1612,45,1,3,26,6,1,1,5,1,3,15,3,2,10,7,4,4385
2,1613,31,3,3,2,2,4,1,5,1,1,13,3,3,5,2,0,5332
2,1614,36,2,1,12,3,3,2,6,3,3,12,3,2,3,2,1,4663
2,1615,34,3,1,10,3,3,1,6,4,2,13,3,3,9,7,7,4724
2,1617,49,2,1,25,3,3,2,2,1,3,14,3,3,9,6,1,3211
2,1618,39,2,1,10,4,2,1,6,1,3,13,3,3,7,7,7,5377
2,1619,27,2,1,19,2,4,1,2,1,2,11,3,3,7,7,0,4066
2,1621,35,2,1,18,3,2,1,3,1,3,11,3,2,16,15,1,5208
2,1622,28,2,1,27,4,2,2,6,1,2,21,4,5,5,3,0,4877
2,1623,21,2,1,5,4,3,1,3,4,1,18,3,2,2,2,2,3117
1,1624,18,3,3,3,4,2,2,1,4,1,12,3,2,0,0,0,1569
2,1625,47,2,2,26,3,4,2,9,3,3,11,3,2,5,2,1,19658
2,1627,39,2,1,3,4,3,1,2,3,2,15,3,3,10,8,0,3069
2,1628,40,2,1,15,3,1,2,6,3,3,13,3,2,18,15,14,10435
2,1630,35,1,1,8,3,3,2,7,3,3,12,3,5,14,11,2,4148
2,1631,37,2,1,19,3,3,1,6,3,3,17,3,2,4,3,0,5768
2,1633,39,3,1,4,4,1,2,6,3,1,13,3,2,9,2,3,5042
2,1635,45,2,1,2,2,4,2,6,4,2,19,3,3,10,7,3,5770
2,1638,38,2,1,2,4,4,2,6,3,3,19,3,6,5,4,0,7756
1,1639,35,2,3,10,4,4,1,5,1,3,17,3,3,13,12,6,10306
2,1640,37,2,1,10,4,2,2,3,2,3,11,3,2,8,4,7,3936
2,1641,40,2,1,16,3,3,2,6,4,1,15,3,2,4,2,3,7945
2,1642,44,3,2,1,5,1,1,4,4,3,11,3,3,10,7,0,5743
2,1644,48,3,1,4,4,3,1,9,4,3,25,4,3,2,2,2,15202
1,1645,35,2,3,15,4,1,1,5,4,2,14,3,2,2,2,2,5440
2,1646,24,3,1,2,1,1,2,3,4,1,13,3,2,6,3,1,3760
2,1647,27,2,1,8,4,2,2,3,3,3,17,3,0,3,2,0,3517
2,1648,27,3,1,2,4,4,1,3,4,1,13,3,0,4,2,1,2580
1,1649,40,2,1,7,3,1,1,2,1,1,14,3,3,4,2,0,2166
2,1650,29,2,3,10,4,3,1,5,3,1,11,3,2,5,2,1,5869
2,1651,36,2,1,5,3,2,2,7,1,3,12,3,6,3,2,0,8008
2,1653,25,3,1,2,3,4,1,6,3,2,17,3,6,7,7,0,5206
2,1654,39,2,1,12,4,4,1,6,2,3,21,4,3,5,4,1,5295
2,1655,49,2,1,22,2,1,2,8,2,3,16,3,2,4,2,1,16413
